symbol,timestamp,split,actual_return,actual_label_int,actual_label,neutral_band,technical_predicted_return,technical_score,technical_confidence,technical_prob_up,technical_prob_neutral,technical_prob_down,technical_volatility,technical_var_95,technical_es_95,regime_label,regime_score,regime_confidence,regime_transition_probability,regime_ood_warning,regime_ood_alien,regime_risk_level,sentiment_score,sentiment_confidence,sentiment_source_count,sentiment_freshness,sentiment_stale_flag,sentiment_missing,sentiment_dispersion,sentiment_novelty,volatility,macro_differential,rbi_signal,sentiment_quantile,crisis_probability,agent_sign_disagreement_count,agent_score_dispersion
TATASTEEL.NS,2026-02-10 05:45:00+00:00,train_oos,0.00430242379881296,0,neutral,0.006161032196213058,-0.0011767249137138878,-0.6979143292329058,0.7443615845452441,0.04644725531233839,0.2091911601424174,0.7443615845452441,0.010722064392426116,-0.01769140624750309,-0.022087452648397798,Sideways,0.0,0.36844,0.32838,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.010722064392426116,0.0,0.0,0.5,0.17870107320710193,1,0.3289999699252323
USDINR=X,2026-02-10 06:00:00+00:00,train_oos,-0.0013785117911810918,-1,down,0.0013372234777091563,0.0005787879142015977,0.7567431623442341,0.762017794135181,0.762017794135181,0.23270757407387213,0.005274631790946851,0.0010744469554183126,-0.0017728374764402156,-0.0022133607281617238,Sideways,0.0,0.38932,0.2969,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.0010744469554183126,0.0,0.0,0.5,0.017907449256971877,1,0.35673214780677354
TATASTEEL.NS,2026-02-10 06:45:00+00:00,train_oos,-0.0009626808579648038,0,neutral,0.0061634946038308,-0.0018000619809181646,-0.2805922533542994,0.5831081963759054,0.0681497751348976,0.5831081963759054,0.348742028489197,0.010726989207661599,-0.017699532192641636,-0.022097597767782893,Sideways,0.0,0.393685,0.26658,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.010726989207661599,0.0,0.0,0.5,0.17878315346102666,1,0.13227245673015928
USDINR=X,2026-02-10 07:00:00+00:00,train_oos,0.0,0,neutral,0.0013653076284440247,0.0005225895077406184,0.07145262105697736,0.5042412568207332,0.5042412568207332,0.06297010741551108,0.4327886357637558,0.0011306152568880496,-0.0018655151738652819,-0.002329067429189382,Sideways,0.0,0.371815,0.35122000000000003,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.0011306152568880496,0.0,0.0,0.5,0.018843587614800827,1,0.03368308858862759
TATASTEEL.NS,2026-02-10 07:45:00+00:00,train_oos,0.0022645204229938543,0,neutral,0.0061762660608262404,0.00020326333977568846,-0.1937055611987999,0.6251892026007244,0.09055261810023785,0.6251892026007244,0.28425817929903774,0.01075253212165248,-0.017741678000726593,-0.02215021617060411,Sideways,0.0,0.39103000000000004,0.26486,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.01075253212165248,0.0,0.0,0.5,0.17920886869420802,1,0.09131367725147811
USDINR=X,2026-02-10 08:00:00+00:00,train_oos,0.00027609979259235473,0,neutral,0.001359446337878802,0.0006184161360045634,0.05827522090441695,0.4954216834271798,0.4954216834271798,0.0674318540500574,0.43714646252276285,0.0011188926757576038,-0.001846172915000046,-0.002304918912060664,Sideways,0.0,0.424375,0.25726,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.0011188926757576038,0.0,0.0,0.5,0.01864821126262673,1,0.02747120258443818
TATASTEEL.NS,2026-02-10 08:45:00+00:00,train_oos,-0.0006249633695912804,0,neutral,0.00617630939147351,-0.0011658306609317855,-0.2619089795901806,0.6727204189077463,0.03268530075103654,0.6727204189077463,0.29459428034121715,0.01075261878294702,-0.017741820991862584,-0.02215039469287086,Sideways,0.0,0.398005,0.25986000000000004,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.01075261878294702,0.0,0.0,0.5,0.179210313049117,1,0.12346507701457721
USDINR=X,2026-02-10 09:00:00+00:00,train_oos,-0.0005133853327958793,0,neutral,0.001357792809360399,0.0004443628446302683,-0.1345196527771712,0.5261445585514904,0.39162490577431924,0.08223053567419039,0.5261445585514904,0.0011155856187207978,-0.0018407162708893162,-0.0022981063745648434,Sideways,0.0,0.416635,0.26430000000000003,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.0011155856187207978,0.0,0.0,0.5,0.018593093645346632,1,0.06341317245439836
TATASTEEL.NS,2026-02-10 09:45:00+00:00,train_oos,-0.0031266241685156126,0,neutral,0.005848465658958514,0.0013193231972216573,-0.36004452172056767,0.5464640034216969,0.046745737428867735,0.5464640034216969,0.4067902591494354,0.010096931317917028,-0.016659936674563097,-0.02079967851490908,Sideways,0.0,0.392155,0.26382,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.010096931317917028,0.0,0.0,0.5,0.16828218863195046,1,0.1697266152251204
USDINR=X,2026-02-10 10:00:00+00:00,train_oos,0.00026512548922008605,0,neutral,0.0013574107422422226,0.00031224942851951367,-0.07794766214256926,0.5032501685478581,0.4253025064052888,0.07144732504685307,0.5032501685478581,0.0011148214844844452,-0.0018394554493993344,-0.0022965322580379573,Sideways,0.0,0.40277500000000005,0.26114000000000004,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.0011148214844844452,0.0,0.0,0.5,0.018580358074740753,1,0.03674488031909911
TATASTEEL.NS,2026-02-11 03:45:00+00:00,train_oos,-0.005018377327519308,0,neutral,0.005885216726711759,0.005642140359744597,-0.008315499194986475,0.8362535586658826,0.07771547106956551,0.8362535586658826,0.08603097026455199,0.010170433453423517,-0.0167812151981488,-0.020951092914052446,Sideways,0.0,0.38495500000000005,0.26486000000000004,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.010170433453423517,0.0,0.0,0.5,0.1695072242237253,1,0.00391996391315081
USDINR=X,2026-02-11 04:00:00+00:00,train_oos,-8.28192236645986e-05,0,neutral,0.0013169579943605235,0.0003645426506488745,-0.26309409681889917,0.5946668955759205,0.3315727987570213,0.07376030566705816,0.5946668955759205,0.001033915988721047,-0.0017059613813897273,-0.002129866936765357,Sideways,0.0,0.41605000000000003,0.26358000000000004,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.001033915988721047,0.0,0.0,0.5,0.01723193314535078,1,0.12402374663386245
TATASTEEL.NS,2026-02-11 04:45:00+00:00,train_oos,0.005528610118915589,0,neutral,0.0059504728662415655,-0.00031992956948816067,-0.03149683253643302,0.8684536294978956,0.05002476898283569,0.8684536294978956,0.08152160151926871,0.01030094573248313,-0.016996560458597165,-0.02121994820891525,Sideways,0.0,0.378925,0.28746,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.01030094573248313,0.0,0.0,0.5,0.17168242887471885,1,0.014847749248272583
USDINR=X,2026-02-11 05:00:00+00:00,train_oos,-8.28260832564931e-05,0,neutral,0.0013172286583045755,0.00011021171020347798,-0.31533455699793417,0.6106325958773916,0.29529803887945744,0.09406936524315088,0.6106325958773916,0.0010344573166091507,-0.0017068545724050986,-0.0021309820722148504,Sideways,0.0,0.4219,0.25602,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.0010344573166091507,0.0,0.0,0.5,0.017240955276819177,1,0.14865013573046343
TATASTEEL.NS,2026-02-11 05:45:00+00:00,train_oos,-0.00038584852159595506,0,neutral,0.0058835999897654595,0.000920795170147021,0.0003095600796685499,0.9247269149347028,0.0377913225724829,0.9247269149347028,0.03748176249281435,0.010167199979530918,-0.016775879966226013,-0.020944431957833694,Sideways,0.0,0.39121,0.26436000000000004,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.010167199979530918,0.0,0.0,0.5,0.169453332992182,1,0.00014592802101218638
USDINR=X,2026-02-11 06:00:00+00:00,train_oos,0.0013254113692133807,1,up,0.0011822971681595214,0.00015733247774499126,-0.3343757583796242,0.6339534975362374,0.29957773915661323,0.06646876330714936,0.6339534975362374,0.0007645943363190428,-0.0012615806549264206,-0.0015750643328172281,Sideways,0.0,0.42172000000000004,0.25576000000000004,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.0007645943363190428,0.0,0.0,0.5,0.012743238938650713,1,0.15762624414308454
TATASTEEL.NS,2026-02-11 06:45:00+00:00,train_oos,0.0027019822070117883,0,neutral,0.005896551625511477,0.0015965741187784015,0.009168526469915398,0.9289561548470232,0.0401061858114462,0.9289561548470232,0.0309376593415308,0.010193103251022953,-0.01681862036418787,-0.020997792697107283,Sideways,0.0,0.39328,0.26122,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.010193103251022953,0.0,0.0,0.5,0.16988505418371588,1,0.004322084826910357
USDINR=X,2026-02-11 07:00:00+00:00,train_oos,0.00026466407270619996,0,neutral,0.0012124961138136137,0.00020101582745144032,-0.14140370571751115,0.5066147407698102,0.365211035052299,0.12817422417789068,0.5066147407698102,0.0008249922276272273,-0.001361237175584925,-0.0016994839889120882,Sideways,0.0,0.37060000000000004,0.35154,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.0008249922276272273,0.0,0.0,0.5,0.013749870460453789,1,0.06665834613183941
TATASTEEL.NS,2026-02-11 07:45:00+00:00,train_oos,-9.625768336019025e-05,0,neutral,0.005894977099780471,-8.766808515484927e-06,-0.0120341687040091,0.960354877828958,0.01380547673351643,0.960354877828958,0.02583964543752553,0.010189954199560942,-0.016813424429275553,-0.02099130565109554,Sideways,0.0,0.39463000000000004,0.2638,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.010189954199560942,0.0,0.0,0.5,0.16983256999268237,1,0.0056729615310318416
USDINR=X,2026-02-11 08:00:00+00:00,train_oos,0.00017642407332973953,0,neutral,0.0012029864382752408,0.0002577448029193951,0.07366378781419403,0.45688137595552397,0.45688137595552397,0.1599010359031462,0.38321758814132995,0.0008059728765504818,-0.001329855246308295,-0.0016603041256939926,Sideways,0.0,0.417985,0.26364,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.0008059728765504818,0.0,0.0,0.5,0.013432881275841364,1,0.03472544259420238
TATASTEEL.NS,2026-02-11 08:45:00+00:00,train_oos,-0.0014437105262365968,0,neutral,0.005872412521992239,0.0018537179844627478,0.002297228502590617,0.960952276566869,0.020672475967860746,0.960952276566869,0.01837524746527013,0.010144825043984477,-0.016738961322574387,-0.020898339590608023,Sideways,0.0,0.394135,0.26054,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.010144825043984477,0.0,0.0,0.5,0.1690804173997413,1,0.001082923901411229
USDINR=X,2026-02-11 09:00:00+00:00,train_oos,-0.000771771743985461,0,neutral,0.0012019551564941074,0.000222565850246368,0.08693996422262262,0.4502811502184624,0.4502811502184624,0.18637766378569792,0.36334118599583975,0.0008039103129882149,-0.0013264520164305545,-0.0016560552447557227,Sideways,0.0,0.42536500000000005,0.25346,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.0008039103129882149,0.0,0.0,0.5,0.01339850521647025,1,0.04098389217195486
TATASTEEL.NS,2026-02-11 09:45:00+00:00,train_oos,0.006024096385542244,1,up,0.005863280708818325,0.0014842730367789576,0.01146322654417466,0.9748496363719872,0.018306795086093706,0.9748496363719872,0.006843568541919045,0.010126561417636648,-0.01670882633910047,-0.020860716520331498,Sideways,0.0,0.391075,0.25992,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.010126561417636648,0.0,0.0,0.5,0.16877602362727748,1,0.005403816815775691
USDINR=X,2026-02-11 10:00:00+00:00,train_oos,-0.0005516432073090494,0,neutral,0.001197582500331874,0.0002747804874765173,0.3189470846308107,0.5885062683356315,0.5885062683356315,0.14193454795954774,0.2695591837048208,0.0007951650006637482,-0.0013120222510951843,-0.0016380399013673213,Sideways,0.0,0.38400999999999996,0.31376000000000004,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.0007951650006637482,0.0,0.0,0.5,0.01325275001106247,1,0.15035309758808393
TATASTEEL.NS,2026-02-12 03:45:00+00:00,train_oos,0.004646712434505984,0,neutral,0.005320873257024378,0.010577004600671548,0.7165280639007557,0.7225094924158062,0.7225094924158062,0.27150907906914334,0.005981428515050422,0.009041746514048755,-0.014918881748180445,-0.018625997818940435,Sideways,0.0,0.389365,0.26242000000000004,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.009041746514048755,0.0,0.0,0.5,0.15069577523414593,1,0.3377745685964615
USDINR=X,2026-02-12 04:00:00+00:00,train_oos,0.0003311854569492123,0,neutral,0.0011915338123483664,0.00047289968203914254,0.36195201157319334,0.6149414939977418,0.6149414939977418,0.13206902357770986,0.25298948242454844,0.0007830676246967324,-0.0012920615807496085,-0.0016131193068752688,Sideways,0.0,0.39773500000000006,0.2735,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.0007830676246967324,0.0,0.0,0.5,0.013051127078278874,1,0.1706258145650112
TATASTEEL.NS,2026-02-12 04:45:00+00:00,train_oos,-0.004625220365521154,0,neutral,0.005332311097354951,0.005905497803970651,0.3794546921481001,0.5794483009800837,0.40000319558400826,0.5794483009800837,0.020548503435908153,0.0090646221947099,-0.014956626621271335,-0.018673121721102397,Sideways,0.0,0.39229,0.26212,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.0090646221947099,0.0,0.0,0.5,0.15107703657849836,1,0.17887665731398358
USDINR=X,2026-02-12 05:00:00+00:00,train_oos,-0.0008829249587881671,0,neutral,0.001186767877215101,0.00017481588153666058,0.04718565578272055,0.43876876161032186,0.43876876161032186,0.1696481325620768,0.3915831058276013,0.0007735357544302016,-0.0012763339948098325,-0.0015934836541262154,Sideways,0.0,0.41443,0.26112,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.0007735357544302016,0.0,0.0,0.5,0.012892262573836693,1,0.022243531452463952
TATASTEEL.NS,2026-02-12 05:45:00+00:00,train_oos,0.0013891893946482714,0,neutral,0.005364635681969709,0.004367895711369734,0.40562738024676687,0.5520983850152861,0.42676449761574037,0.5520983850152861,0.021137117368973495,0.009129271363939418,-0.015063297750500039,-0.018806299009715203,Sideways,0.0,0.37631499999999996,0.29456,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.009129271363939418,0.0,0.0,0.5,0.15215452273232363,1,0.1912145808049487
USDINR=X,2026-02-12 06:00:00+00:00,train_oos,0.0009113473276640693,0,neutral,0.0011671658809336675,0.0003589590999975025,0.5726379576993842,0.7227669296137488,0.7227669296137488,0.12710409847188672,0.15012897191436456,0.0007343317618673351,-0.001211647407081103,-0.0015127234294467105,Sideways,0.0,0.378475,0.32836,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.0007343317618673351,0.0,0.0,0.5,0.01223886269778892,1,0.2699441220360333
TATASTEEL.NS,2026-02-12 06:45:00+00:00,train_oos,-0.006027528450554764,-1,down,0.005346212282496368,0.003909878672635373,0.33185320126177625,0.6303408910508147,0.35075615510548075,0.6303408910508147,0.01890295384370449,0.009092424564992735,-0.015002500532238013,-0.018730394603885033,Sideways,0.0,0.39638500000000004,0.2595,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.009092424564992735,0.0,0.0,0.5,0.1515404094165456,1,0.15643709931377742
USDINR=X,2026-02-12 07:00:00+00:00,train_oos,2.75327568237671e-05,0,neutral,0.0011438268224197696,8.386923664636283e-05,-0.04415351075240176,0.4335351134659205,0.38938160271351874,0.1770832838205607,0.4335351134659205,0.0006876536448395392,-0.0011346285139852395,-0.0014165665083694507,Sideways,0.0,0.38347,0.3103,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.0006876536448395392,0.0,0.0,0.5,0.011460894080658987,1,0.020814164577477617
TATASTEEL.NS,2026-02-12 07:45:00+00:00,train_oos,0.0008181642600060268,0,neutral,0.005425301382176887,0.004210355196385169,-0.06732386988588002,0.394604484803807,0.2690358226551565,0.394604484803807,0.33635969254103654,0.009250602764353773,-0.015263494561183725,-0.019056241694568772,Sideways,0.0,0.37123,0.31234,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.009250602764353773,0.0,0.0,0.5,0.15417671273922956,1,0.03173677662135104
USDINR=X,2026-02-12 08:00:00+00:00,train_oos,-0.00016552877561160084,0,neutral,0.0011357290841552197,5.941220972235638e-05,0.06221141642734679,0.4347315294779942,0.4347315294779942,0.19274835747135832,0.3725201130506474,0.0006714581683104393,-0.0011079059777122247,-0.0013832038267195049,Sideways,0.0,0.42298,0.25318,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.0006714581683104393,0.0,0.0,0.5,0.011190969471840655,1,0.02932674294866473
TATASTEEL.NS,2026-02-12 08:45:00+00:00,train_oos,0.00014425958036601294,0,neutral,0.0053727187622671325,0.003031148910084152,-0.08763162484514891,0.4683354298228357,0.2220164726660077,0.4683354298228357,0.30964809751115663,0.009145437524534264,-0.015089971915481535,-0.018839601300540586,Sideways,0.0,0.3949,0.25898,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.009145437524534264,0.0,0.0,0.5,0.15242395874223774,1,0.04130994411626689
USDINR=X,2026-02-12 09:00:00+00:00,train_oos,-0.0002869865011082551,0,neutral,0.0011331390954699727,9.413295647965953e-05,0.17343608834473684,0.49264563299682207,0.49264563299682207,0.18814482235109262,0.31920954465208523,0.0006662781909399455,-0.00109935901505091,-0.0013725330733362878,Sideways,0.0,0.41911000000000004,0.2531,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.0006662781909399455,0.0,0.0,0.5,0.011104636515665758,1,0.0817585561140217
TATASTEEL.NS,2026-02-12 09:45:00+00:00,train_oos,-0.01913643527886688,-1,down,0.00271092175868449,0.006767780503530231,0.10643594332691186,0.5189175985010148,0.5189175985010148,0.0686007463248822,0.41248165517410296,0.0038218435173689802,-0.006306041803658817,-0.0078729976457801,Sideways,0.0,0.39364000000000005,0.25858,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.0038218435173689802,0.0,0.0,0.5,0.06369739195614968,1,0.0501743848589643
USDINR=X,2026-02-12 10:00:00+00:00,train_oos,0.0012807753555403867,1,up,0.0011305168430410513,5.902768089140835e-05,0.19850320002997496,0.5074782022055938,0.5074782022055938,0.18354679561878734,0.30897500217561885,0.0006610336860821024,-0.0010907055820354688,-0.0013617293933291309,Sideways,0.0,0.414115,0.25306,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.0006610336860821024,0.0,0.0,0.5,0.011017228101368372,1,0.09357530588561665
TATASTEEL.NS,2026-02-13 03:45:00+00:00,train_oos,0.004313749425551405,1,up,0.0036520301743044343,0.002459959355953482,0.10572768386270343,0.5074002532327737,0.5074002532327737,0.09092717739715604,0.4016725693700703,0.005704060348608869,-0.009411699575204633,-0.01175036431813427,Sideways,0.0,0.369205,0.31898000000000004,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.005704060348608869,0.0,0.0,0.5,0.09506767247681448,1,0.049840508145643406
USDINR=X,2026-02-13 04:00:00+00:00,train_oos,0.00046858227362522875,0,neutral,0.0011512120105046802,-0.00010110604032898899,-0.20704363266188058,0.4901024929383686,0.283058860276488,0.22683864678514343,0.4901024929383686,0.0007024240210093604,-0.0011589996346654445,-0.0014469934832792824,Sideways,0.0,0.37041999999999997,0.34782,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.0007024240210093604,0.0,0.0,0.5,0.011707067016822673,1,0.09760130443780822
TATASTEEL.NS,2026-02-13 04:45:00+00:00,train_oos,-0.00019527793815099503,0,neutral,0.0036067691036736674,-0.0007422016209690561,0.10085645937835341,0.4669673234753707,0.4669673234753707,0.16692181242761206,0.36611086409701726,0.005613538207347335,-0.009262338042123102,-0.011563888707135511,Sideways,0.0,0.39377500000000004,0.25714,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.005613538207347335,0.0,0.0,0.5,0.09355897012245559,1,0.04754419090193284
USDINR=X,2026-02-13 05:00:00+00:00,train_oos,-8.265720635458607e-05,0,neutral,0.001139379234370525,-0.00016136833432777345,-0.24844444858289041,0.4825665519862444,0.23412210340335396,0.28331134461040175,0.4825665519862444,0.0006787584687410501,-0.0011199514734227325,-0.0013982424456065632,Sideways,0.0,0.40084000000000003,0.26002,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.0006787584687410501,0.0,0.0,0.5,0.01131264114568417,1,0.11711783622740958
TATASTEEL.NS,2026-02-13 05:45:00+00:00,train_oos,0.0025385875891306142,0,neutral,0.0035507202359178034,0.0010517744665213278,0.1384660168507878,0.47798600592648044,0.47798600592648044,0.182494004997827,0.33951998907569264,0.005501440471835607,-0.00907737677852875,-0.01133296737198135,Sideways,0.0,0.39544,0.2581,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.005501440471835607,0.0,0.0,0.5,0.09169067453059344,1,0.06527350631938854
USDINR=X,2026-02-13 06:00:00+00:00,train_oos,0.00011024675005444351,0,neutral,0.0010968470112531377,-0.00017053599277301948,-0.1927642353249907,0.4586252939831747,0.265861058658184,0.27551364735864137,0.4586252939831747,0.0005936940225062755,-0.0009795951371353545,-0.0012230096863629274,Sideways,0.0,0.419155,0.25074,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.0005936940225062755,0.0,0.0,0.5,0.009894900375104591,1,0.0908699319790269
TATASTEEL.NS,2026-02-13 06:45:00+00:00,train_oos,-0.003457375885065117,0,neutral,0.0035739190700310925,0.00029451344047208626,-0.27353843310418346,0.4904316160326953,0.2168931829285118,0.2926752010387931,0.4904316160326953,0.005547838140062185,-0.009153932931102605,-0.011428546568528103,Sideways,0.0,0.3949,0.25658000000000003,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.005547838140062185,0.0,0.0,0.5,0.09246396900103643,1,0.1289472539754073
USDINR=X,2026-02-13 07:00:00+00:00,train_oos,-0.0005785844868726464,0,neutral,0.0010966369876071905,1.989100952190593e-05,-0.044656506656031325,0.40070815358113226,0.35605164692510094,0.24324019949376688,0.40070815358113226,0.000593273975214381,-0.0009789020591037287,-0.0012221443889416249,Sideways,0.0,0.421135,0.25686,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.000593273975214381,0.0,0.0,0.5,0.00988789958690635,1,0.021051279120387963
